kvalobsparameter|statisticstype|unitname|valuedomain|valuedomaincodespaceid|loadvalueflag
104|instant|millimetre|of precipitation|1|TRUE
105|accumulated|millimetre|of precipitation|1|TRUE
106|accumulated|millimetre|of precipitation|1|TRUE
107|accumulated|millimetre|of precipitation|1|TRUE
108|accumulated|millimetre|of precipitation|1|TRUE
109|accumulated|millimetre|of precipitation|1|TRUE
110|accumulated|millimetre|of precipitation|1|TRUE
211|instant|kelvin|of air|1|TRUE
212|mean|kelvin|of air|1|TRUE
213|min|kelvin|of air|1|TRUE
214|min|kelvin|of air|1|TRUE
215|max|kelvin|of air|1|TRUE
216|max|kelvin|of air|1|TRUE
