Physical Phenomenon|Length|Mass|Time|Luminosity|Electric Charge|Temperature|Substance Amount|Angle
proportion|0|0|0|0|0|0|0|0
distance|1|0|0|0|0|0|0|0
mass|0|1|0|0|0|0|0|0
duration|0|0|1|0|0|0|0|0
luminous intensity|0|0|0|1|0|0|0|0
electric charge|0|0|0|0|1|0|0|0
temperature|0|0|0|0|0|1|0|0
amount of substance|0|0|0|0|0|0|1|0
plane angle|0|0|0|0|0|0|0|1
solid angle|0|0|0|0|0|0|0|2
acceleration|1|0|-2|0|0|0|0|0
area|2|0|0|0|0|0|0|0
concentration|-3|0|0|0|0|0|1|0
dynamic viscosity|-1|1|-1|0|0|0|0|0
electric current|0|0|1|0|1|0|0|0
electric conductance|-2|-1|3|0|2|0|0|0
electric potential|2|1|-3|0|-1|0|0|0
electric resistance|2|1|-3|0|-2|0|0|0
energy|2|1|-2|0|0|0|0|0
force|1|1|-2|0|0|0|0|0
frequency|0|0|-1|0|0|0|0|0
mass density|-3|1|0|0|0|0|0|0
power|2|1|-3|0|0|0|0|0
power flux|2|0|0|0|1|0|0|0
pressure|-1|1|-2|0|0|0|0|0
pressure change|-1|1|-3|0|0|0|0|0
specific energy|2|0|-2|0|0|0|0|0
specific volume|3|-1|0|0|0|0|0|0
surface density|-2|1|0|0|0|0|0|0
surface tension|0|1|-2|0|0|0|0|0
thermal conductivity|1|1|-3|0|0|-1|0|0
velocity|1|0|-1|0|0|0|0|0
volume|3|0|0|0|0|0|0|0
irradiance|0|1|-3|0|0|0|0|0
potential vorticity|2|-1|-1|0|0|1|0|0
angular momentum|2|0|-1|0|0|0|0|0
surface density change|-2|1|-1|0|0|0|0|0
radiance|1|1|-3|0|0|0|0|0
temperature lapse rate|-1|0|0|0|0|1|0|0
