ParameterId|Parameter Name|Value Parameter Description
0|null parameter|Used for reference in cross-reference parameters to NULL
31|wind direction|Wind direction in degrees radian
47|current direction|Direction of current in degrees radian
51|specific humidity|Specific humidity
52|relative humidity|Relative humidity
53|mixing ratio humidity|Mixing ratio humidity
60|thunderstorm probability|NA
71|total cloud cover|NA
72|convective cloud cover|NA
73|low cloud cover|NA
74|medium cloud cover|NA
75|high cloud cover|NA
81|land cover|NA
84|land albedo|NA
87|land vegetation|NA
91|ice cover|NA
93|ice drift direction|NA
101|wind waves direction|NA
104|swell waves direction|NA
107|primary waves direction|NA
109|secondary waves direction|NA
184|sea albedo|NA
720|probability of precipitation >0.1mm|Probability of precipitation exceeding 0.1 mm
721|probability of precipitation >0.2mm|Probability of precipitation exceeding 0.2 mm
722|probability of precipitation >0.5mm|Probability of precipitation exceeding 0.5 mm
723|probability of precipitation >1.0mm|Probability of precipitation exceeding 1.0 mm
724|probability of precipitation >2.0mm|Probability of precipitation exceeding 2.0 mm
725|probability of precipitation >5.0mm|Probability of precipitation exceeding 5.0 mm
730|probability of air temperature +/-1.5|Probability of yr temperature +/-1.5 degree Kelvin
731|probability of air temperature +/-2.5|Probability of yr temperature +/-2.5 degree Kelvin
801|probability of yr weather symbol|Probability of the correctness of the yr weather symbol
802|probability of wind strength|Probability of the correctness of yr wind parameters
1104|probability of fog|NA
1106|vessel icing index|PROFF
1181|proportion of land (model)|NA
7100|fog cover|NA
10349|wtsurf|Hav and kyst
10352|alfaF|Hav and kyst
10353|alfaU|Hav and kyst
10354|alfaV|Hav and kyst
10355|river map 1|Hav and kyst
10356|river map 2|Hav and kyst
10357|mpp processor map|Hav and kyst
