DataProviderId|Producent|Grid Område|Producent ValidFrom|Producent Valid To
10010|88|810|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10011|88|811|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10012|88|812|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10013|88|813|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10014|88|814|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10015|88|815|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10016|88|800|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
10001|88|802|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88001|88|8|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88222|88|222|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88502|98|117|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88820|88|820|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88903|88|903|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88910|88|910|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88910|88|942|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88912|88|912|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88915|88|915|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88916|88|916|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88918|88|918|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88919|88|919|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88948|88|948|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88960|88|960|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88960|88|1999|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
88960|88|2015|1900-01-01T00:00:00Z|2099-01-01T00:00:00Z
